10010050-011,西昌村,民雄鄉,嘉義縣,1294,105514,107565,112293,103705,83864,116843,130304,148764,177279,139537,127113,124056,131645,114947,111897,100489,74955,116828,148184,151204,172640,133933,125643,110829,207226
10010050-025,秀林村,民雄鄉,嘉義縣,371374,373533,388838,363754,307980,398634,418836,494333,557037,521069,575318,431152,387343,375071,380399,346807,275080,389151,428633,511906,628832,485475,472146,388076,707050,0
10010050-006,東湖村,民雄鄉,嘉義縣,238347,220974,215481,210364,187168,228566,237827,269850,279952,296413,346452,263448,243194,220594,211857,209199,186599,229002,219542,290262,372465,301548,302632,243057,438233,40
10010050-001,東榮村,民雄鄉,嘉義縣,639212,533017,470238,512888,481475,597516,634886,702660,709881,776331,908597,672210,653589,535173,459592,517590,465678,623858,682574,778756,879971,778675,811115,647510,1090327,79587
10010050-026,松山村,民雄鄉,嘉義縣,177526,168013,167931,162609,147400,173582,177068,202130,213366,217534,242671,187712,178033,163280,154301,158347,142714,177530,180663,220217,261002,219079,222770,180350,295648,31888
10010050-027,金興村,民雄鄉,嘉義縣,47,392081,345066,286296,362459,358755,462586,495636,563416,712041,491886,455706,375949,340425,345675,332271,364408,312730,451333,535821,566878,697826,468788,409644,374069,715654
10010050-007,頂崙村,民雄鄉,嘉義縣,67606,241497,205446,182347,193279,174557,229555,237476,289870,351515,268903,262986,243815,251852,229945,204011,199623,174257,242817,266867,291034,325389,254795,259906,218439,339362
10010050-008,菁埔村,民雄鄉,嘉義縣,31412,265589,220177,187076,207606,198674,246344,240701,301969,392963,280632,248757,251696,267404,238933,226726,210518,171209,251458,292150,308413,348670,270574,269049,227150,387243
10010050-012,豊收村,民雄鄉,嘉義縣,552603,455426,398921,431721,405105,502504,563193,570408,533027,643454,776728,546474,525605,428664,371353,436234,424758,496757,516129,608123,657611,630499,687571,518269,735169,177750
10010050-028,福樂村,民雄鄉,嘉義縣,895197,905894,939581,821858,739532,968378,957480,1203364,1427087,1253319,1288714,942181,830232,868209,918263,823688,684270,985998,1081696,1309113,1576653,1207627,1162627,912918,1232807,465184
10010050-018,福興村,民雄鄉,嘉義縣,1222,288364,248857,206263,257129,268612,308976,302713,361723,455016,338700,310652,280419,274917,258765,237634,264721,236400,323258,376300,388552,462043,327480,286346,273561,533855
10010050-005,福權村,民雄鄉,嘉義縣,27550,175733,155790,142991,151965,136590,182243,187863,232560,316248,203121,167594,164748,165484,159935,164037,150044,114266,184915,229924,242068,286226,197559,179154,159503,276058
10010050-004,寮頂村,民雄鄉,嘉義縣,198146,281559,248591,225961,249674,233649,307155,314367,370909,450851,312420,276634,268301,269380,255751,256935,248446,314383,213270,362114,385923,417670,305611,291058,255263,315719
10010050-016,興中村,民雄鄉,嘉義縣,285378,286712,302910,260096,217398,278663,301934,338059,355524,367337,389248,328853,314983,297364,307864,265186,220265,282512,293322,363465,431450,372932,372568,305876,499007,58663
10010050-017,興南村,民雄鄉,嘉義縣,139,406816,355174,291903,373520,388946,461537,458463,550799,718398,494099,450978,385135,365186,349088,317775,364828,321814,462524,545625,580521,718830,478699,415905,382521,731911
10010050-015,鎮北村,民雄鄉,嘉義縣,175379,150985,139926,141044,126474,156739,166672,184312,186431,201702,239741,180186,170824,144786,130120,137382,124641,157792,155396,202154,251777,213360,225785,168381,293951,0
10010020-016,大鄉里,朴子市,嘉義縣,375047,381042,394667,348223,307388,404064,429952,506427,555582,533567,567062,401933,350888,374835,398075,356726,296773,415731,458354,551809,656467,514106,481091,399591,552404,197236
10010020-017,大葛里,朴子市,嘉義縣,651083,621610,619738,585865,506965,649704,689058,798558,873341,841237,953169,644537,553338,569620,581854,564966,465997,652778,731322,851815,1014208,798128,781754,621737,972201,172989
10010020-006,中正里,朴子市,嘉義縣,164930,183247,161647,158808,142327,183094,193020,237950,228306,283856,223598,202587,157035,180075,151083,163332,147431,172947,209504,246439,262609,257352,206707,195826,161208,155637
10010020-015,仁和里,朴子市,嘉義縣,163208,162478,163815,143257,130017,163853,172001,198514,220171,208353,220897,159584,143284,151391,156540,138494,117503,162340,179678,204416,229126,199978,196532,161427,198864,108477
10010020-003,內厝里,朴子市,嘉義縣,15423,149293,128711,113118,127317,118499,155067,160848,194754,249552,176352,160507,140192,136230,127310,119898,126545,105895,159062,193200,197175,222953,171721,172081,133889,227950
10010020-012,双溪里,朴子市,嘉義縣,793,674,632,616,569,647,624,758,807,872,989,826,709,808,729,1002,1210,1168,1213,1084,1093,959,960,841,1578,0
10010020-008,文化里,朴子市,嘉義縣,291897,375776,333359,384551,270795,455164,357873,587934,420080,650277,458836,408313,358076,350925,330314,318611,348981,439327,377742,631159,474573,583452,443052,443415,339363,380813
10010020-002,平和里,朴子市,嘉義縣,479294,466202,471005,434081,376564,490289,521015,604641,661684,650037,721469,518333,463501,440950,432950,431349,363799,508384,553552,676824,819287,648322,642994,510368,801016,113245
10010020-009,永和里,朴子市,嘉義縣,344562,337303,335373,310006,282356,359965,393146,440277,478601,476642,488826,361943,336610,320477,315835,314794,278200,357045,389543,467140,546090,435359,411477,352425,424543,204800
10010020-001,安福里,朴子市,嘉義縣,290142,287669,294407,268857,239315,315523,332583,380727,407068,407552,431206,344366,333862,283082,272411,272934,233520,327765,350283,421893,509212,398631,398511,323186,448654,125980
10010020-019,竹村里,朴子市,嘉義縣,140202,209235,162797,138037,147526,186251,146442,236803,159270,252101,218964,213993,198950,201587,174719,159358,159619,208086,157828,227922,231506,235814,197758,206033,180013,211817
10010020-010,竹圍里,朴子市,嘉義縣,275292,793186,699155,620544,715417,682683,883858,904886,1076631,1339231,960946,903245,759855,714175,703096,678116,720247,631950,930518,1083519,1116503,1241541,932984,931911,731547,1092930
10010020-018,佳禾里,朴子市,嘉義縣,61965,59722,59640,54574,48986,64821,62073,86436,104918,88849,92402,65861,57478,58313,60680,56182,46727,65929,81166,97870,111505,86390,80773,66007,83493,36352
10010020-026,松華里,朴子市,嘉義縣,151186,153378,161742,143047,123807,150946,149375,176091,187785,198184,232428,178083,166654,155840,152432,142674,118847,154146,163555,189700,222301,187916,189719,159749,279525,15096
10010020-027,南竹里,朴子市,嘉義縣,49387,53476,62177,49834,39313,49949,53185,60306,61931,67010,75771,63598,61164,55926,59048,48275,37441,49907,54417,61929,69173,63320,64345,57040,107370,237
10010020-020,崁前里,朴子市,嘉義縣,110773,111477,107829,83743,91025,99713,121781,132485,139251,162291,153684,145624,138173,119301,107883,90498,89325,98268,132836,146196,141171,156277,117491,123782,122094,122401
10010020-022,崁後里,朴子市,嘉義縣,8801,118357,83705,65124,79447,78110,97126,93301,123249,140778,147116,171104,129603,140750,87201,64130,77138,71014,101135,115825,125623,139771,120288,115475,111843,209160
10010020-025,梅華里,朴子市,嘉義縣,102277,101418,104009,96460,84031,102733,103658,125356,137765,142041,168747,116208,103268,97498,93739,94578,81668,106860,108943,136816,167414,139300,145510,108881,182162,10215
10010020-007,博厚里,朴子市,嘉義縣,122428,119050,118424,115782,102046,127421,132537,154639,165357,170796,202936,141121,122149,117656,114269,116608,100076,135413,140291,179614,232935,176063,171846,136063,241465,2401
10010020-004,開元里,朴子市,嘉義縣,56550,56175,59737,52281,42807,55337,56846,69983,77861,78150,90442,65894,56783,57217,59656,55136,44863,61422,65287,80099,99563,78606,77041,63720,115686,734
10010020-005,順天里,朴子市,嘉義縣,89501,87241,85693,81758,72857,91789,97491,114126,124879,123133,133810,93810,83425,81327,79709,81712,71179,94925,102318,127892,157454,119400,115653,93991,136727,30581
10010020-024,新庄里,朴子市,嘉義縣,5670,73089,64942,59567,59661,52854,67216,67984,84714,104394,84816,81796,75930,76144,71739,72633,62015,47456,69473,83612,85886,90636,78189,79882,68119,122374
10010020-011,新寮里,朴子市,嘉義縣,83085,82295,83056,79456,70746,87550,93680,103078,107983,115605,129976,97669,88953,81661,77695,79549,71157,90503,94423,112457,134932,105277,103527,88218,143831,16821
10010020-013,溪口里,朴子市,嘉義縣,41659,155037,124116,106956,122578,118283,148411,147900,182904,210261,195790,201887,168237,176527,132141,110016,125175,122708,156318,167858,179677,193989,164052,160718,150798,248596
10010020-023,德家里,朴子市,嘉義縣,90567,93137,102473,85589,68464,88834,95845,107761,110109,119331,137769,113372,107642,98669,100941,87083,69294,92889,100969,116743,133894,117673,119326,103907,188567,6919
10010020-014,德興里,朴子市,嘉義縣,110577,109432,111593,103932,89613,113984,116434,140034,158934,149352,169596,117213,99881,101327,103863,99404,78784,117312,131591,157320,194276,148431,146712,115815,198780,11282
10010140-023,中和村,竹崎鄉,嘉義縣,169498,162840,165089,155076,148053,155347,156324,158988,161924,160176,156498,158691,162679,156908,152975,156039,154839,159338,160773,162808,168191,158404,152602,158768,302711,17276
10010140-022,仁壽村,竹崎鄉,嘉義縣,20820,18990,18508,17588,16627,18671,19611,18934,19133,18629,19020,18413,18740,18886,17688,17873,18309,17975,17995,17846,18039,17111,17599,17176,28612,5823
10010140-011,內埔村,竹崎鄉,嘉義縣,228663,345201,318638,299404,324159,322311,356350,355303,396446,440422,366501,341913,320333,317221,327735,321132,318629,316885,370745,369376,413686,447007,353632,326394,332633,459492
10010140-013,白杞村,竹崎鄉,嘉義縣,87677,87741,92472,78348,83883,89394,93803,96309,96055,109362,90877,93986,88607,93089,88267,81070,84368,93924,95469,98002,97750,102462,87353,90600,84015,80917
10010140-024,光華村,竹崎鄉,嘉義縣,4748,47167,46771,44383,49145,50833,52903,51598,55785,60200,56743,59241,50629,46618,47447,47577,47861,45543,50918,54439,52834,51377,53004,57842,49770,87862
10010140-001,竹崎村,竹崎鄉,嘉義縣,472153,473443,464751,449247,420183,512711,518468,583053,648951,616414,635668,495472,460074,462474,469598,443766,388282,502670,552059,601983,657529,570311,555311,483908,693512,237718
10010140-003,坑頭村,竹崎鄉,嘉義縣,65695,49440,56983,51335,58997,48870,70057,56354,79964,65234,75882,55638,65857,50971,65048,44345,57792,50565,73329,56639,82517,63996,71959,54649,62442,47242
10010140-004,沙坑村,竹崎鄉,嘉義縣,26355,127929,115060,102454,117567,115008,137024,137704,162093,188091,159305,155061,142579,146785,125877,109355,125894,126946,144412,147670,159580,178590,146670,147714,124524,205523
10010140-002,和平村,竹崎鄉,嘉義縣,181710,325812,277038,237645,288147,305380,333279,327908,385837,437007,334311,312346,288434,293833,277980,257528,278311,269128,345490,374806,387674,418873,316662,289196,284229,397523
10010140-012,昇平村,竹崎鄉,嘉義縣,136657,140876,147162,134256,117919,142734,146557,164337,174321,174460,193335,150244,134122,138907,141909,135782,122275,148608,154560,172180,194955,168325,164574,149651,254350,30464
10010140-019,金獅村,竹崎鄉,嘉義縣,9337,46049,44036,40558,45571,47066,49638,47481,52489,57225,53093,56548,50755,49786,45195,40592,47820,48998,52158,52406,51284,50326,51209,55336,48877,85012
10010140-014,桃源村,竹崎鄉,嘉義縣,67891,64561,63711,62562,57880,64946,67228,69830,72082,70437,73923,65249,62384,62175,65278,58411,48268,62669,69901,72027,78669,66424,61155,62805,116480,10004
10010140-009,鹿滿村,竹崎鄉,嘉義縣,188071,181197,180011,173214,161941,191938,190923,222725,241310,243764,270324,199774,177766,179464,186201,174066,146247,194213,206463,238584,281047,224051,211948,186413,301695,51667
10010140-020,復金村,竹崎鄉,嘉義縣,1009,172822,150615,131837,150403,153533,168491,165878,187997,218853,181652,172664,159349,155206,151537,145570,153652,144935,171435,183695,190649,211643,176332,162770,160186,316880
10010140-010,紫雲村,竹崎鄉,嘉義縣,10818,142418,124814,108625,126565,124664,151075,155379,177781,215254,164977,154257,136333,126335,130384,129679,134816,124875,156329,168562,181526,211115,161150,146251,140209,261030
10010140-015,塘興村,竹崎鄉,嘉義縣,62329,59248,66133,55253,60416,58958,69821,64597,72101,80085,70491,60140,64211,56529,64601,57770,58735,55109,69867,69651,72866,79694,64562,57720,60754,62408
10010140-005,獅埜村,竹崎鄉,嘉義縣,68059,158255,142443,125768,146055,150420,168745,157500,199390,235611,185760,175427,165127,173423,149169,131991,144144,141489,174401,186698,197657,212195,170187,169411,140409,205899
10010140-007,義仁村,竹崎鄉,嘉義縣,115685,114405,117612,109931,93198,119483,129587,143075,152299,148742,162861,131151,120573,116194,120866,107301,84573,117987,132031,150558,176605,145636,147580,118155,212753,0
10010140-006,義和村,竹崎鄉,嘉義縣,78520,76591,79148,72153,60430,77499,82824,94062,103049,98913,105885,86939,83735,74586,73249,67775,54260,76224,83163,100142,120917,99814,101089,81118,146209,0
10010140-016,義隆村,竹崎鄉,嘉義縣,34754,36848,40225,35693,30307,37057,38667,43699,46845,46238,52126,39750,34266,35797,37042,36151,31847,39584,41857,46929,54625,44918,44170,37684,69834,0
10010140-021,緞繻村,竹崎鄉,嘉義縣,74412,73993,78121,69431,60744,70897,72548,75485,80861,74615,73474,71978,72318,70696,69334,67780,64468,72362,74869,77418,82830,72849,71780,69353,104144,33064
10010140-017,龍山村,竹崎鄉,嘉義縣,177598,237418,211857,242125,168783,272879,198571,281333,224888,313868,214121,227443,219627,259265,182248,200520,212498,262771,210158,294862,230590,267177,227642,256207,174511,260176
10010140-008,灣橋村,竹崎鄉,嘉義縣,666066,749778,645203,660249,626016,776780,763127,908357,892318,1085469,851868,833096,657853,728144,617451,705281,642406,733948,811538,983646,975658,1029611,781522,812794,661083,752015
10010090-005,三家村,東石鄉,嘉義縣,1226,98516,112909,126075,116554,93237,131211,146956,167880,210468,148730,132435,121844,121768,112033,108815,106464,84958,125795,150511,161113,187086,146324,147484,113575,199922
10010090-018,西崙村,東石鄉,嘉義縣,175673,139295,145894,134564,162908,121445,198317,166310,224640,178930,243528,168879,179562,163434,162492,134202,155474,120022,215308,158515,239310,162847,200805,158677,186770,132866
10010090-001,東石村,東石鄉,嘉義縣,308047,269565,251631,253513,226748,283475,289797,348327,379633,385853,453895,324306,295219,266862,247643,252799,230078,281001,261609,362352,481412,383071,391492,297317,521704,1038
10010090-017,東崙村,東石鄉,嘉義縣,51963,49042,49138,43713,55486,37599,56780,72063,86137,70544,75386,53979,49055,47985,47916,43057,36555,52186,53529,68561,83158,63027,63045,53320,64631,30141
10010090-003,型厝村,東石鄉,嘉義縣,145446,130586,123421,124408,113272,136539,137189,163936,178822,181014,213390,150857,136348,121157,111694,117120,107689,132239,124133,170490,223863,180786,187690,139095,242178,229
10010090-016,洲仔村,東石鄉,嘉義縣,3283,70392,60538,51521,61382,54756,79686,101924,92355,93918,82991,84454,70357,66089,63081,61537,61740,50210,73741,89095,92206,106904,80570,72229,68576,132854
10010090-007,海埔村,東石鄉,嘉義縣,270,28259,28128,28507,27578,24431,30720,30650,37571,46473,37612,35269,32430,34411,27970,25879,24739,19957,28495,32980,36104,41954,33703,33210,27604,50260
10010090-009,副瀨村,東石鄉,嘉義縣,100700,95272,93373,92035,84784,97967,98004,113164,120662,123169,139978,108919,101466,92205,86398,89596,84428,98079,92764,119251,145576,126974,130560,107164,195123,0
10010090-011,頂揖村,東石鄉,嘉義縣,8460,38425,33432,31378,30618,26602,34411,34030,43815,58265,51279,48798,49077,54017,34515,27073,30023,28475,35187,36596,40863,45710,41698,44318,39739,66044
10010090-015,圍潭村,東石鄉,嘉義縣,48257,44220,42819,41970,36371,46970,50323,57311,58745,64027,74596,57580,54314,47850,46887,43671,34292,50245,59017,65324,75853,61567,57907,51675,96368,1582
10010090-021,掌潭村,東石鄉,嘉義縣,26329,102549,84905,70566,90823,86081,116801,133041,133302,148192,115870,109356,97063,94187,86596,82284,84978,71741,103453,121309,124503,139018,109507,108594,89469,150551
10010090-022,港口村,東石鄉,嘉義縣,1548,41626,30921,24743,29341,25190,38774,50265,47807,49329,44142,43808,39971,43060,33338,29147,30529,26327,35762,41267,42933,43550,43964,53494,34768,56603
10010090-013,港墘村,東石鄉,嘉義縣,98208,160713,146069,131675,149527,136770,191086,205182,225257,260276,208251,199336,164211,167907,156355,144378,154227,142057,206256,238297,224201,244982,171601,164016,147810,189055
10010090-019,塭仔村,東石鄉,嘉義縣,27530,52758,44191,39840,46198,46897,56358,58033,66091,76408,56436,50893,46242,45990,44092,43590,43725,39747,53179,60633,57860,57774,50232,50165,42088,59757
10010090-004,塭港村,東石鄉,嘉義縣,162620,144167,136066,135910,121696,149968,154035,180741,193632,199187,233095,170992,158568,137860,126509,131207,119069,148219,139437,193288,254980,206246,213128,159946,279981,0
10010090-012,溪下村,東石鄉,嘉義縣,0,95750,74771,63790,69370,61765,83045,88009,106692,128726,107305,104366,92386,97860,76307,64918,70891,62716,85587,95289,107098,125514,101955,103858,80914,143953
10010090-002,猿樹村,東石鄉,嘉義縣,110019,98294,94408,91772,81790,99389,101240,118567,126748,130608,153595,111581,101452,91296,85694,87796,79946,97771,93109,124181,158178,131506,136063,104832,185341,320
10010090-020,網寮村,東石鄉,嘉義縣,85026,78267,77176,72380,59933,76467,77560,100529,120658,104111,120333,82018,75041,66574,59084,64279,58635,71899,75997,92236,106251,92899,94742,76705,128843,11136
10010090-014,蔦松村,東石鄉,嘉義縣,18700,99890,87726,79851,89158,81370,105174,113421,125073,151982,111993,103088,92452,89984,86438,81481,86460,77079,106635,123342,127486,143666,106663,99588,93868,160785
10010090-008,龍港村,東石鄉,嘉義縣,87280,78911,77209,74130,64294,80316,82424,97934,110927,107880,117552,92769,90096,76142,67707,71325,66652,80140,75546,101530,128533,108224,108391,89502,160087,3942
10010090-023,鰲鼓村,東石鄉,嘉義縣,128282,116396,110161,107664,103473,121042,129019,147214,154238,164646,171507,137078,133967,117040,108543,110914,108637,121357,117285,160456,191068,162774,165283,130997,166885,62738
10010180-010,山美村,阿里山鄉,嘉義縣,50591,47745,46241,46564,46082,47370,48973,47091,45787,46584,48474,45504,44200,44020,42303,45559,49434,45192,40550,45955,51778,46259,44515,43072,84747,0
10010180-009,里佳村,阿里山鄉,嘉義縣,24184,24757,25774,24327,24159,23131,23069,22211,21561,22099,22093,22590,23014,22674,21962,23052,22890,24356,26180,24089,23258,23001,22978,22769,45292,40
10010180-005,來吉村,阿里山鄉,嘉義縣,29551,31099,33291,29836,28353,28288,28227,28246,28530,27933,26892,28500,29055,30833,29848,32855,34159,34617,35814,33705,33883,31827,29981,31347,63072,1415
10010180-012,茶山村,阿里山鄉,嘉義縣,47123,43819,40586,43979,49677,41958,35564,41833,47442,43597,42295,41366,39207,42616,46150,42787,40998,41459,40319,43065,46457,42604,40388,41287,83493,0
10010180-011,新美村,阿里山鄉,嘉義縣,30582,29206,28709,28389,27370,29090,29815,30195,31553,29222,28333,27953,27097,28434,29318,28954,28185,29364,29078,30879,33213,30458,28709,29679,60361,0
10010180-007,達邦村,阿里山鄉,嘉義縣,3602,91392,89255,86495,89926,88236,95087,101530,97932,97595,94236,93614,93692,91748,92618,94095,92365,88890,95914,99922,98773,99718,96601,90546,98069,203230
10010180-008,樂野村,阿里山鄉,嘉義縣,174301,161477,166979,149443,173781,167091,164938,162302,169598,172440,169318,173142,175256,152966,166697,168353,178493,164880,185473,175226,173280,174020,167587,186956,179533,156455
10010180-006,豐山村,阿里山鄉,嘉義縣,31841,32275,34378,30588,26519,31334,34199,34292,34211,34602,35355,34114,34997,32050,30533,30513,27942,33064,38165,34024,32335,32023,32098,31638,62821,0
10010150-009,大南村,梅山鄉,嘉義縣,32209,226192,202930,178228,205979,211613,232316,226418,259260,298329,252857,246920,225336,218351,210259,197913,217163,217113,242361,246925,260589,286999,241627,226837,223393,410753
10010150-012,太平村,梅山鄉,嘉義縣,53175,54661,56031,54164,54150,53952,54526,55210,56157,57727,53411,58995,69376,52850,44111,48084,48086,52754,55052,55933,58437,54320,52623,52038,102290,1015
10010150-017,太和村,梅山鄉,嘉義縣,65218,77469,67971,78123,64926,94627,68454,95043,69175,90472,70418,90843,76538,85362,62479,82563,67842,98073,75294,87317,82998,76623,84946,100383,74732,80383
10010150-014,太興村,梅山鄉,嘉義縣,41609,35384,30239,35235,38005,38285,38221,38630,36879,40793,45136,40778,41265,36352,31196,37179,38128,43359,48214,44453,43066,42374,44372,39695,75205,0
10010150-007,半天村,梅山鄉,嘉義縣,23946,25242,27964,23706,20098,24083,26384,26702,26755,27253,28304,26092,25996,24059,22889,23379,22193,25269,25319,28987,33694,28278,26114,25641,49485,1190
10010150-006,永興村,梅山鄉,嘉義縣,738,64835,56217,49819,55287,54118,62379,61925,72210,87262,69248,63901,60414,61128,56358,50706,57678,57251,65871,69163,72444,82224,66004,59651,59504,118357
10010150-008,圳北村,梅山鄉,嘉義縣,42349,45671,49438,42110,39456,43929,43368,47894,50283,48169,46336,47221,52348,42049,37091,40810,42814,43612,42480,49563,56389,47620,44028,43558,61158,25581
10010150-005,圳南村,梅山鄉,嘉義縣,923,32045,29751,27703,29779,30590,31220,29602,33478,37914,33261,31828,30833,30265,30103,29791,30473,28978,32623,34766,34606,36004,32990,31061,32139,64454
10010150-011,安靖村,梅山鄉,嘉義縣,52955,55695,61044,53881,45956,54827,58686,61515,63421,62661,63733,60770,64315,54336,49059,51270,46217,58677,66459,66520,71736,61366,57955,55961,109103,906
10010150-004,梅北村,梅山鄉,嘉義縣,589686,611492,660448,587262,502826,610564,617777,729272,824090,765736,829207,643315,553174,590443,641467,579768,483158,628898,664721,772429,919564,743774,720757,626321,1148779,21247
10010150-001,梅東村,梅山鄉,嘉義縣,303126,308825,323226,291672,255850,307573,313548,356169,395642,367237,388244,310634,272683,295421,324869,287592,238926,306888,326508,373698,429054,362597,359559,308408,528078,55452
10010150-002,梅南村,梅山鄉,嘉義縣,137204,135136,136940,131296,119697,137485,136152,159237,170276,175186,205130,150306,129406,131043,133722,130022,113308,143142,150425,173525,204422,169859,167083,143436,266502,216
10010150-016,瑞里村,梅山鄉,嘉義縣,51377,143192,130495,119150,139581,147056,143269,142385,139348,129890,149865,161399,159885,167881,143788,127483,151915,178779,153928,140277,143848,137184,151491,170830,144037,215660
10010150-015,瑞峯村,梅山鄉,嘉義縣,2159,68670,63987,57769,66601,74048,68077,62361,68420,66044,78120,88804,83042,87313,73460,63654,71567,79582,72510,66191,70814,68976,77896,89547,76854,139993
10010150-003,過山村,梅山鄉,嘉義縣,11858,61428,54475,47853,57053,61240,63714,59440,71277,83204,72537,67916,66078,70949,58577,49629,58627,61786,67391,69753,70890,73806,65635,64086,61223,107435
10010150-013,碧湖村,梅山鄉,嘉義縣,16393,17912,18630,18287,18381,17916,18821,17594,16486,17870,17481,18993,22012,17277,14367,16316,16733,18312,19550,19386,19507,19100,19179,18367,34387,1376
10010150-018,龍眼村,梅山鄉,嘉義縣,56572,55685,53865,58165,62914,57897,56384,54610,53263,58198,53392,66309,83265,63181,53394,57365,60511,60802,62125,58971,56330,58932,59922,57646,108606,5417
10010110-014,三角村,鹿草鄉,嘉義縣,14760,141435,160326,180903,152178,123975,159126,161376,198769,243303,204725,208650,180914,176682,155871,143845,143171,119516,167433,193842,203337,226332,190781,199275,162381,281772
10010110-015,下麻村,鹿草鄉,嘉義縣,140449,127368,124949,115617,87237,112110,117952,135050,149426,147383,156019,128270,132257,105977,99165,99022,88022,103123,99266,132096,150808,134633,135335,112319,154528,56463
10010110-008,下潭村,鹿草鄉,嘉義縣,65016,97896,94784,88806,88658,81205,101155,97714,124631,162796,129230,130969,116648,112841,96059,85821,87123,74236,105866,117140,139936,156430,130749,136088,106182,145603
10010110-009,光潭村,鹿草鄉,嘉義縣,115516,107535,113865,103761,89967,108781,112579,133976,143210,154276,166035,122901,117661,103365,100624,98100,89036,104719,101242,143667,172078,153687,164978,114924,146972,51522
10010110-012,竹山村,鹿草鄉,嘉義縣,72867,65189,63140,61583,74221,51169,90726,66995,102962,79638,96209,72658,71155,63202,58349,60325,74111,53765,85101,73580,107159,90684,92106,73477,81945,48486
10010110-004,西井村,鹿草鄉,嘉義縣,172458,153064,151346,141946,120605,155648,164587,192642,202820,214223,257262,176209,157892,143609,137420,137944,123695,152452,143770,207793,264844,225027,237710,175754,283587,21789
10010110-011,松竹村,鹿草鄉,嘉義縣,80688,76511,80693,74964,67123,79450,83107,95469,102454,104734,111012,87122,82856,73362,68104,69845,68242,75764,72300,104096,121740,104351,108210,84937,109104,40923
10010110-013,後堀村,鹿草鄉,嘉義縣,150584,138745,150000,136578,115156,141758,148787,178727,194657,202876,211347,158804,155576,134502,126223,133006,125856,142211,140258,195453,220435,194319,202722,151704,189838,79542
10010110-007,施家村,鹿草鄉,嘉義縣,46530,46311,50716,45480,38560,46815,46911,53657,57128,61947,70196,60847,64226,49895,43160,43393,40328,46324,42795,58396,71402,61559,64325,50288,81321,9849
10010110-006,重寮村,鹿草鄉,嘉義縣,115014,105698,103215,100252,86114,112609,128280,133065,125427,146117,186314,127422,114687,101231,92607,98146,89636,112583,114056,143789,166139,157263,179406,124332,204540,3527
10010110-002,鹿東村,鹿草鄉,嘉義縣,56740,52497,54286,49290,46045,61083,56900,67109,76004,77789,85195,63592,58970,50458,47959,47085,46793,57686,48124,69053,91558,79306,88771,61399,88288,9023
10010110-003,鹿草村,鹿草鄉,嘉義縣,203475,192461,227443,200389,210925,170009,256042,214368,299323,277593,307498,231896,242979,184114,208057,178796,205402,168971,245256,243927,334325,260211,287708,207073,213337,163549
10010110-005,豊稠村,鹿草鄉,嘉義縣,76,6962,5029,4818,3822,3500,3549,2897,4372,3458,7091,11328,10146,11102,8097,8500,5286,4184,4938,5508,4793,3699,5105,5410,7120,15918
10010110-010,碧潭村,鹿草鄉,嘉義縣,974,75408,87157,99685,88096,70927,95276,101157,121323,151947,115013,110662,91522,84416,82975,82606,81707,67102,95367,109326,121578,144361,112484,110735,89337,160819
10010160-004,下坑村,番路鄉,嘉義縣,6715,353586,326504,296408,332211,330216,373829,372570,424238,501079,406334,384462,351553,338848,335167,326048,340563,308622,387676,429818,443471,500173,400528,364986,357259,703475
10010160-008,大湖村,番路鄉,嘉義縣,60288,59386,59771,58113,56357,58257,59699,58776,57717,58928,57812,61281,66723,59512,56288,56309,54300,58340,60445,60572,60780,60493,62531,58169,112243,40
10010160-002,內甕村,番路鄉,嘉義縣,103638,137487,116422,135814,97984,157302,115187,169963,132874,178993,140812,151621,101533,136638,112376,132927,107709,133365,125118,177876,133197,180190,121105,148174,102657,136214
10010160-009,公田村,番路鄉,嘉義縣,147408,189691,181464,171868,186438,195593,186164,187175,185551,178293,186720,200491,176745,170683,173495,165336,178603,185002,187450,186659,194359,189678,192116,205824,171748,204176
10010160-010,公興村,番路鄉,嘉義縣,34873,33758,33269,33167,32264,33967,33983,35744,38565,34775,32600,33534,33474,34554,35521,34703,34097,34508,33403,36030,38271,36624,36571,35099,68786,0
10010160-006,民和村,番路鄉,嘉義縣,74484,72334,74079,68689,62530,69592,70837,76225,78714,79329,84227,74937,73878,68057,64064,66374,65242,69582,66458,77257,86881,80286,79965,73646,141471,0
10010160-001,江西村,番路鄉,嘉義縣,2068,175823,156661,144963,151816,142081,167923,170992,195171,239087,178708,157742,154955,153873,153337,156305,149646,124898,168179,194235,199840,229598,175802,153127,157843,318965
10010160-011,草山村,番路鄉,嘉義縣,25080,24696,24552,23701,23284,22426,24639,26051,25334,26679,25211,26624,25252,25738,25337,23226,27737,26761,24078,26271,26620,25636,26729,28244,26103,28090
10010160-005,番路村,番路鄉,嘉義縣,168804,168923,169667,167948,154092,180859,194359,198665,200162,201341,215493,188098,180290,172058,161983,173628,170668,189662,198141,202463,216145,193220,190286,176320,335321,4022
10010160-003,新福村,番路鄉,嘉義縣,129576,136473,149358,130894,114718,130913,128954,151243,167874,160682,175959,138309,118076,129293,143281,127507,107808,133213,139206,158490,184409,154353,149295,134267,253835,1463
10010160-007,觸口村,番路鄉,嘉義縣,125261,125569,132232,119214,108230,118584,119922,128460,133260,132805,141220,123935,111572,121130,132058,120578,109480,121194,124021,131334,142678,127736,121897,120197,238716,0
